position,name,cost,date,home team,home goals,away goals,away team,team,start minute,finish minute,minutes,goals,penalties,assists,goals+assists,yellow cards,red cards,clean sheets,points
Вр,Годзюр,5.5,27.10.2018,Урал,1,1,Уфа,Урал,1,90,90,0,0,0,0,0,0,0,2
Вр,Годзюр,5.5,04.11.2018,Спартак,1,2,Урал,Урал,1,90,90,0,0,0,0,0,0,0,2
Вр,Годзюр,5.5,10.11.2018,Урал,2,1,Оренбург,Урал,1,90,90,0,0,0,0,0,0,0,2
Вр,Годзюр,5.5,23.11.2018,Локомотив,1,2,Урал,Урал,1,90,90,0,0,0,0,0,0,0,2
Вр,Годзюр,5.5,02.12.2018,Краснодар,2,0,Урал,Урал,1,90,90,0,0,0,0,0,0,0,1
Вр,Годзюр,5.5,09.12.2018,Динамо,4,0,Урал,Урал,1,90,90,0,0,0,0,0,0,0,0
Вр,Годзюр,5.5,02.03.2019,Урал,0,1,Зенит,Урал,1,90,90,0,0,0,0,0,0,0,2
Вр,Годзюр,5.5,11.03.2019,Ахмат,1,1,Урал,Урал,1,90,90,0,0,0,0,0,0,0,2
Вр,Годзюр,5.5,16.03.2019,Урал,0,1,ЦСКА,Урал,1,90,90,0,0,0,0,0,0,0,2
Вр,Годзюр,5.5,30.03.2019,Ростов,2,1,Урал,Урал,1,90,90,0,0,0,0,0,0,0,1
Вр,Годзюр,5.5,07.04.2019,Урал,3,2,Енисей,Урал,1,90,90,0,0,0,0,0,0,0,1
Вр,Годзюр,5.5,13.04.2019,Арсенал Тула,0,0,Урал,Урал,1,90,90,0,0,0,0,0,0,1,6
Вр,Годзюр,5.5,21.04.2019,Урал,2,1,Рубин,Урал,1,90,90,0,0,0,0,0,0,0,2
Вр,Годзюр,5.5,25.04.2019,Крылья Советов,0,1,Урал,Урал,1,90,90,0,0,0,0,1,0,1,5
Вр,Годзюр,5.5,28.04.2019,Уфа,4,1,Урал,Урал,1,90,90,0,0,0,0,0,0,0,0
Вр,Годзюр,5.5,04.05.2019,Урал,0,1,Спартак,Урал,1,90,90,0,0,0,0,0,0,0,2
Вр,Годзюр,5.5,10.05.2019,Оренбург,2,2,Урал,Урал,1,90,90,0,0,0,0,0,0,0,1
Вр,Годзюр,5.5,19.05.2019,Урал,2,2,Локомотив,Урал,1,90,90,0,0,0,0,0,0,0,1
Вр,Годзюр,5.5,26.05.2019,Анжи,0,2,Урал,Урал,1,90,90,0,0,0,0,0,0,1,6
Зщ,Джикия,6,11.08.2018,Спартак,1,0,Анжи,Спартак,1,90,90,0,0,0,0,0,0,1,6
Зщ,Джикия,6,18.08.2018,Краснодар,0,1,Спартак,Спартак,1,90,90,0,0,0,0,0,0,1,6
Зщ,Джикия,6,25.08.2018,Спартак,2,1,Динамо,Спартак,1,90,90,0,0,0,0,0,0,0,2
Зщ,Джикия,6,02.09.2018,Зенит,0,0,Спартак,Спартак,27,90,64,0,0,0,0,0,0,1,6
Зщ,Джикия,6,16.09.2018,Спартак,1,2,Ахмат,Спартак,1,90,90,1,0,0,1,0,0,0,7
Зщ,Джикия,6,23.09.2018,ЦСКА,1,1,Спартак,Спартак,1,90,90,0,0,0,0,0,0,0,2
Зщ,Джикия,6,30.09.2018,Спартак,0,1,Ростов,Спартак,1,90,90,0,0,0,0,0,0,0,2
Зщ,Джикия,6,07.10.2018,Енисей,2,3,Спартак,Спартак,1,90,90,0,0,0,0,0,0,0,1
Зщ,Джикия,6,29.10.2018,Рубин,1,1,Спартак,Спартак,1,90,90,0,0,0,0,0,0,0,2
Зщ,Джикия,6,04.11.2018,Спартак,1,2,Урал,Спартак,1,90,90,0,0,0,0,1,0,0,0
Зщ,Джикия,6,11.11.2018,Уфа,2,0,Спартак,Спартак,1,82,82,0,0,0,0,0,0,0,1
Зщ,Джикия,6,25.11.2018,Спартак,3,1,Крылья Советов,Спартак,1,90,90,0,0,0,0,0,0,0,2
Зщ,Джикия,6,02.12.2018,Спартак,2,1,Локомотив,Спартак,1,90,90,0,0,0,0,0,0,0,2
Зщ,Джикия,6,08.12.2018,Анжи,0,3,Спартак,Спартак,1,90,90,0,0,0,0,0,0,1,6
Зщ,Джикия,6,03.03.2019,Спартак,1,1,Краснодар,Спартак,1,90,90,0,0,0,0,0,0,0,2
Зщ,Джикия,6,10.03.2019,Динамо,0,1,Спартак,Спартак,1,90,90,1,0,0,1,1,0,1,11
Зщ,Джикия,6,17.03.2019,Спартак,1,1,Зенит,Спартак,1,90,90,0,0,0,0,1,0,0,1
Зщ,Джикия,6,30.03.2019,Ахмат,1,3,Спартак,Спартак,1,90,90,0,0,0,0,0,0,0,2
Зщ,Джикия,6,06.04.2019,Спартак,0,2,ЦСКА,Спартак,1,90,90,0,0,0,0,1,0,0,0
Зщ,Джикия,6,21.04.2019,Спартак,2,0,Енисей,Спартак,1,90,90,0,0,0,0,0,0,1,6
Зщ,Джикия,6,25.04.2019,Арсенал Тула,3,0,Спартак,Спартак,1,90,90,0,0,0,0,0,0,0,1
Зщ,Джикия,6,29.04.2019,Спартак,1,1,Рубин,Спартак,1,90,90,0,0,0,0,0,0,0,2
Зщ,Джикия,6,04.05.2019,Урал,0,1,Спартак,Спартак,1,90,90,0,0,0,0,0,0,1,6
Зщ,Джикия,6,12.05.2019,Спартак,1,0,Уфа,Спартак,1,90,90,0,0,0,0,0,0,1,6
Зщ,Джикия,6,18.05.2019,Крылья Советов,1,2,Спартак,Спартак,1,90,90,0,0,0,0,0,0,0,2
Зщ,Джикия,6,26.05.2019,Оренбург,2,0,Спартак,Спартак,1,90,90,0,0,0,0,0,0,0,1
Пз,Димитров,6.5,28.07.2018,Урал,0,1,Анжи,Урал,1,90,90,0,0,0,0,0,0,0,2
Пз,Димитров,6.5,04.08.2018,Урал,1,2,Краснодар,Урал,1,90,90,0,0,0,0,1,0,0,1
Пз,Димитров,6.5,10.08.2018,Урал,1,1,Динамо,Урал,1,90,90,0,0,1,1,0,0,0,5
Пз,Димитров,6.5,19.08.2018,Зенит,4,1,Урал,Урал,1,90,90,0,0,0,0,0,0,0,2
Пз,Димитров,6.5,25.08.2018,Урал,2,1,Ахмат,Урал,1,90,90,1,0,0,1,0,0,0,7
Пз,Димитров,6.5,01.09.2018,ЦСКА,4,0,Урал,Урал,1,90,90,0,0,0,0,0,0,0,2
Пз,Димитров,6.5,17.09.2018,Урал,1,1,Ростов,Урал,1,90,90,0,0,0,0,0,0,0,2
Пз,Димитров,6.5,22.09.2018,Енисей,1,2,Урал,Урал,1,90,90,0,0,0,0,1,0,0,1
Пз,Димитров,6.5,29.09.2018,Урал,2,1,Арсенал Тула,Урал,1,90,90,0,0,0,0,0,0,0,2
Пз,Димитров,6.5,06.10.2018,Рубин,1,0,Урал,Урал,1,86,86,0,0,0,0,0,0,0,2
Пз,Димитров,6.5,20.10.2018,Урал,1,1,Крылья Советов,Урал,1,90,90,0,0,1,1,0,0,0,5
Пз,Димитров,6.5,27.10.2018,Урал,1,1,Уфа,Урал,1,90,90,0,0,1,1,0,0,0,5
Пз,Димитров,6.5,04.11.2018,Спартак,1,2,Урал,Урал,1,90,90,1,0,0,1,0,0,0,7
Пз,Димитров,6.5,10.11.2018,Урал,2,1,Оренбург,Урал,1,90,90,2,0,0,2,0,0,0,12
Пз,Димитров,6.5,23.11.2018,Локомотив,1,2,Урал,Урал,1,90,90,0,0,0,0,0,0,0,2
Пз,Димитров,6.5,02.12.2018,Краснодар,2,0,Урал,Урал,1,83,83,0,0,0,0,0,0,0,2
Пз,Димитров,6.5,09.12.2018,Динамо,4,0,Урал,Урал,1,90,90,0,0,0,0,0,0,0,2
Пз,Димитров,6.5,02.03.2019,Урал,0,1,Зенит,Урал,1,90,90,0,0,0,0,0,0,0,2
Пз,Димитров,6.5,11.03.2019,Ахмат,1,1,Урал,Урал,1,90,90,0,0,0,0,0,0,0,2
Пз,Димитров,6.5,16.03.2019,Урал,0,1,ЦСКА,Урал,1,85,85,0,0,0,0,0,0,0,2
Пз,Димитров,6.5,30.03.2019,Ростов,2,1,Урал,Урал,1,85,85,0,0,0,0,0,0,0,2
Пз,Димитров,6.5,07.04.2019,Урал,3,2,Енисей,Урал,1,81,81,1,0,0,1,0,0,0,7
Пз,Димитров,6.5,13.04.2019,Арсенал Тула,0,0,Урал,Урал,1,81,81,0,0,0,0,0,0,1,3
Пз,Димитров,6.5,21.04.2019,Урал,2,1,Рубин,Урал,1,90,90,0,0,0,0,0,0,0,2
Пз,Димитров,6.5,25.04.2019,Крылья Советов,0,1,Урал,Урал,1,90,90,0,0,0,0,0,0,1,3
Пз,Димитров,6.5,28.04.2019,Уфа,4,1,Урал,Урал,77,90,14,0,0,0,0,0,0,0,1
Пз,Димитров,6.5,04.05.2019,Урал,0,1,Спартак,Урал,1,58,58,0,0,0,0,0,0,0,1
Нп,Игбоун,7,30.07.2018,Уфа,0,0,Локомотив,Уфа,1,90,90,0,0,0,0,1,0,1,1
Нп,Игбоун,7,06.08.2018,Уфа,3,0,Анжи,Уфа,1,90,90,1,0,1,2,0,0,1,9
Нп,Игбоун,7,13.08.2018,Уфа,0,1,Краснодар,Уфа,1,90,90,0,0,0,0,0,0,0,2
Нп,Игбоун,7,20.08.2018,Динамо,3,0,Уфа,Уфа,78,90,13,0,0,0,0,0,0,0,1
Нп,Игбоун,7,26.08.2018,Уфа,0,2,Зенит,Уфа,1,90,90,0,0,0,0,0,0,0,2
Нп,Игбоун,7,02.09.2018,Ахмат,2,1,Уфа,Уфа,1,90,90,0,0,0,0,0,0,0,2
Нп,Игбоун,7,22.09.2018,Ростов,0,0,Уфа,Уфа,1,90,90,0,0,0,0,1,0,1,1
Нп,Игбоун,7,29.09.2018,Уфа,2,1,Енисей,Уфа,1,90,90,1,0,0,1,0,0,0,6
Нп,Игбоун,7,05.10.2018,Арсенал Тула,1,1,Уфа,Уфа,1,90,90,1,0,0,1,0,0,0,6
Нп,Игбоун,7,20.10.2018,Уфа,0,0,Рубин,Уфа,1,90,90,0,0,0,0,0,0,1,2
Нп,Игбоун,7,27.10.2018,Урал,1,1,Уфа,Уфа,1,90,90,0,0,0,0,0,0,0,2
Нп,Игбоун,7,05.11.2018,Уфа,1,2,Крылья Советов,Уфа,1,90,90,0,0,1,1,0,0,0,5
Нп,Игбоун,7,11.11.2018,Уфа,2,0,Спартак,Уфа,1,90,90,0,0,0,0,0,0,1,2
Нп,Игбоун,7,24.11.2018,Оренбург,1,0,Уфа,Уфа,1,90,90,0,0,0,0,0,0,0,2
Нп,Игбоун,7,01.12.2018,Анжи,0,0,Уфа,Уфа,1,90,90,0,0,0,0,0,0,1,2
Нп,Игбоун,7,09.12.2018,Краснодар,1,1,Уфа,Уфа,1,90,90,0,0,0,0,1,0,0,1
Нп,Игбоун,7,03.03.2019,Уфа,1,2,Динамо,Уфа,1,90,90,1,0,0,1,0,0,0,6
Нп,Игбоун,7,10.03.2019,Зенит,2,1,Уфа,Уфа,1,90,90,0,0,0,0,1,0,0,1
Нп,Игбоун,7,31.03.2019,ЦСКА,2,2,Уфа,Уфа,1,90,90,1,0,0,1,0,0,0,6
Нп,Игбоун,7,07.04.2019,Уфа,1,0,Ростов,Уфа,1,90,90,1,0,0,1,0,0,1,6
Нп,Игбоун,7,20.04.2019,Уфа,1,2,Арсенал Тула,Уфа,1,90,90,1,0,0,1,0,0,0,6
Нп,Игбоун,7,24.04.2019,Рубин,1,1,Уфа,Уфа,1,90,90,0,0,0,0,0,0,0,2
Нп,Игбоун,7,28.04.2019,Уфа,4,1,Урал,Уфа,1,90,90,2,0,0,2,0,0,0,10
Нп,Игбоун,7,05.05.2019,Крылья Советов,1,1,Уфа,Уфа,1,67,67,0,0,0,0,0,0,0,2
Нп,Игбоун,7,12.05.2019,Спартак,1,0,Уфа,Уфа,1,90,90,0,0,0,0,1,0,0,1
Нп,Игбоун,7,18.05.2019,Уфа,0,2,Оренбург,Уфа,1,90,90,0,0,0,0,0,0,0,2
Нп,Игбоун,7,26.05.2019,Локомотив,1,0,Уфа,Уфа,58,90,33,0,0,0,0,1,0,0,0
Нп,Игбоун,7,30.05.2019,Уфа,2,0,Томь,Уфа,1,90,90,1,0,0,1,0,0,1,6
Нп,Игбоун,7,02.06.2019,Томь,1,0,Уфа,Уфа,1,90,90,0,0,0,0,1,0,0,1
Вр,Фролов,5,28.07.2018,Спартак,1,0,Оренбург,Оренбург,1,90,90,0,0,0,0,1,0,0,1
Вр,Фролов,5,05.08.2018,Крылья Советов,0,3,Оренбург,Оренбург,1,90,90,0,0,0,0,0,0,1,6
Вр,Фролов,5,12.08.2018,Оренбург,1,0,Локомотив,Оренбург,1,90,90,0,0,0,0,0,0,1,6
Вр,Фролов,5,17.08.2018,Анжи,1,3,Оренбург,Оренбург,1,90,90,0,0,0,0,0,0,0,2
Вр,Фролов,5,26.08.2018,Оренбург,1,1,Краснодар,Оренбург,1,90,90,0,0,0,0,0,0,0,2
Вр,Фролов,5,02.09.2018,Динамо,2,0,Оренбург,Оренбург,1,90,90,0,0,0,0,0,0,0,1
Вр,Фролов,5,16.09.2018,Оренбург,1,2,Зенит,Оренбург,1,90,90,0,0,0,0,0,0,0,1
Вр,Фролов,5,22.09.2018,Ахмат,1,1,Оренбург,Оренбург,1,90,90,0,0,0,0,0,0,0,2
Вр,Фролов,5,28.09.2018,Оренбург,0,1,ЦСКА,Оренбург,1,90,90,0,0,0,0,0,0,0,2
Вр,Фролов,5,06.10.2018,Ростов,0,1,Оренбург,Оренбург,1,90,90,0,0,0,0,0,0,1,6
Вр,Фролов,5,20.10.2018,Оренбург,0,0,Енисей,Оренбург,1,90,90,0,0,0,0,0,0,1,6
Вр,Фролов,5,27.10.2018,Арсенал Тула,2,2,Оренбург,Оренбург,1,90,90,0,0,0,0,0,0,0,1
Вр,Фролов,5,01.03.2019,Оренбург,0,1,Анжи,Оренбург,1,90,90,0,0,0,0,0,0,0,2
Вр,Фролов,5,11.03.2019,Краснодар,2,2,Оренбург,Оренбург,1,90,90,0,0,0,0,0,0,0,1
Вр,Фролов,5,16.03.2019,Оренбург,1,0,Динамо,Оренбург,1,90,90,0,0,0,0,0,0,1,6
Вр,Фролов,5,31.03.2019,Зенит,3,1,Оренбург,Оренбург,1,90,90,0,0,0,0,0,0,0,1
Вр,Фролов,5,03.04.2019,Оренбург,3,1,Крылья Советов,Оренбург,1,90,90,0,0,0,0,0,0,0,2
Вр,Фролов,5,08.04.2019,Оренбург,1,3,Ахмат,Оренбург,1,90,90,0,0,0,0,0,0,0,1
Вр,Фролов,5,13.04.2019,ЦСКА,2,3,Оренбург,Оренбург,1,90,90,0,0,0,0,1,0,0,0
Вр,Фролов,5,03.05.2019,Рубин,2,0,Оренбург,Оренбург,1,90,90,0,0,0,0,0,0,0,1
Вр,Фролов,5,10.05.2019,Оренбург,2,2,Урал,Оренбург,1,90,90,0,0,0,0,0,0,0,1
Вр,Фролов,5,18.05.2019,Уфа,0,2,Оренбург,Оренбург,1,90,90,0,0,0,0,0,0,1,6
Зщ,Паршивлюк,5.5,28.07.2018,Ростов,1,0,Ахмат,Ростов,1,90,90,0,0,1,1,0,0,1,9
Зщ,Паршивлюк,5.5,05.08.2018,ЦСКА,0,1,Ростов,Ростов,1,90,90,1,0,0,1,0,0,1,12
Зщ,Паршивлюк,5.5,11.08.2018,Ростов,0,1,Крылья Советов,Ростов,1,90,90,0,0,0,0,0,0,0,2
Зщ,Паршивлюк,5.5,19.08.2018,Ростов,4,0,Енисей,Ростов,1,90,90,0,0,0,0,0,0,1,6
Зщ,Паршивлюк,5.5,24.08.2018,Арсенал Тула,0,1,Ростов,Ростов,1,90,90,0,0,0,0,0,0,1,6
Зщ,Паршивлюк,5.5,31.08.2018,Ростов,1,1,Рубин,Ростов,1,90,90,0,0,0,0,1,0,0,1
Зщ,Паршивлюк,5.5,17.09.2018,Урал,1,1,Ростов,Ростов,1,80,80,0,0,0,0,0,0,0,2
Зщ,Паршивлюк,5.5,22.09.2018,Ростов,0,0,Уфа,Ростов,1,90,90,0,0,0,0,0,0,1,6
Зщ,Паршивлюк,5.5,30.09.2018,Спартак,0,1,Ростов,Ростов,1,90,90,0,0,0,0,1,0,1,5
Зщ,Паршивлюк,5.5,06.10.2018,Ростов,0,1,Оренбург,Ростов,1,90,90,0,0,0,0,1,0,0,1
Зщ,Паршивлюк,5.5,19.10.2018,Локомотив,2,1,Ростов,Ростов,1,90,90,0,0,0,0,0,0,0,1
Зщ,Паршивлюк,5.5,27.10.2018,Ростов,1,0,Анжи,Ростов,1,90,90,0,0,0,0,0,0,1,6
Зщ,Паршивлюк,5.5,04.11.2018,Краснодар,2,2,Ростов,Ростов,1,90,90,0,0,0,0,1,0,0,0
Зщ,Паршивлюк,5.5,25.11.2018,Зенит,2,0,Ростов,Ростов,1,90,90,0,0,0,0,0,0,0,1
Зщ,Паршивлюк,5.5,02.12.2018,Ростов,0,0,ЦСКА,Ростов,1,90,90,0,0,0,0,0,0,1,6
Зщ,Паршивлюк,5.5,08.12.2018,Крылья Советов,1,0,Ростов,Ростов,70,90,21,0,0,0,0,0,0,0,1
Зщ,Паршивлюк,5.5,03.03.2019,Енисей,1,1,Ростов,Ростов,74,90,17,0,0,0,0,0,0,0,1
Зщ,Паршивлюк,5.5,10.03.2019,Ростов,0,0,Арсенал Тула,Ростов,1,90,90,0,0,0,0,0,0,1,6
Зщ,Паршивлюк,5.5,16.03.2019,Рубин,0,2,Ростов,Ростов,1,90,90,0,0,0,0,0,0,1,6
Зщ,Паршивлюк,5.5,30.03.2019,Ростов,2,1,Урал,Ростов,1,90,90,0,0,0,0,1,0,0,1
Зщ,Паршивлюк,5.5,07.04.2019,Уфа,1,0,Ростов,Ростов,1,90,90,0,0,0,0,0,0,0,2
Зщ,Паршивлюк,5.5,14.04.2019,Ростов,2,1,Спартак,Ростов,1,90,90,0,0,0,0,1,0,0,1
Зщ,Паршивлюк,5.5,05.05.2019,Ростов,1,1,Краснодар,Ростов,1,90,90,0,0,0,0,1,0,0,1
Зщ,Паршивлюк,5.5,10.05.2019,Динамо,0,0,Ростов,Ростов,1,20,20,0,0,0,0,0,0,0,1
Нп,Луценко,6.5,29.07.2018,Арсенал Тула,0,0,Динамо,Динамо,1,65,65,0,0,0,0,0,0,1,2
Нп,Луценко,6.5,03.08.2018,Динамо,1,1,Рубин,Динамо,1,63,63,0,0,0,0,0,0,0,2
Нп,Луценко,6.5,10.08.2018,Урал,1,1,Динамо,Динамо,1,90,90,0,0,1,1,0,0,0,5
Нп,Луценко,6.5,20.08.2018,Динамо,3,0,Уфа,Динамо,1,90,90,1,0,0,1,0,0,1,6
Нп,Луценко,6.5,25.08.2018,Спартак,2,1,Динамо,Динамо,1,90,90,0,0,0,0,0,0,0,2
Нп,Луценко,6.5,02.09.2018,Динамо,2,0,Оренбург,Динамо,1,90,90,1,0,0,1,0,0,1,6
Нп,Луценко,6.5,14.09.2018,Локомотив,1,1,Динамо,Динамо,1,90,90,0,0,0,0,0,0,0,2
Нп,Луценко,6.5,22.09.2018,Динамо,0,1,Анжи,Динамо,1,90,90,0,0,0,0,0,0,0,2
Нп,Луценко,6.5,30.09.2018,Краснодар,3,0,Динамо,Динамо,1,59,59,0,0,0,0,0,0,0,1
Нп,Луценко,6.5,06.10.2018,Крылья Советов,1,0,Динамо,Динамо,1,90,90,0,0,0,0,0,0,0,2
Нп,Луценко,6.5,21.10.2018,Динамо,1,0,Зенит,Динамо,67,90,24,0,0,0,0,0,0,0,1
Нп,Луценко,6.5,28.10.2018,Ахмат,0,0,Динамо,Динамо,69,90,22,0,0,0,0,0,0,0,1
Нп,Луценко,6.5,03.11.2018,Динамо,0,0,ЦСКА,Динамо,71,90,20,0,0,0,0,0,0,0,1
Нп,Луценко,6.5,10.11.2018,Ростов,0,0,Динамо,Динамо,1,90,90,0,0,0,0,0,0,1,2
Нп,Луценко,6.5,24.11.2018,Динамо,1,2,Енисей,Динамо,1,90,90,0,0,1,1,0,0,0,5
Нп,Луценко,6.5,30.11.2018,Рубин,1,1,Динамо,Динамо,1,90,90,0,0,1,1,0,0,0,5
Нп,Луценко,6.5,09.12.2018,Динамо,4,0,Урал,Динамо,1,68,68,1,0,2,3,0,0,1,12
Нп,Луценко,6.5,03.03.2019,Уфа,1,2,Динамо,Динамо,1,89,89,1,0,0,1,0,0,0,6
Нп,Луценко,6.5,10.03.2019,Динамо,0,1,Спартак,Динамо,1,90,90,0,0,0,0,0,0,0,2
Нп,Луценко,6.5,16.03.2019,Оренбург,1,0,Динамо,Динамо,1,90,90,0,0,0,0,1,0,0,1
Нп,Луценко,6.5,30.03.2019,Динамо,0,1,Локомотив,Динамо,1,90,90,0,0,0,0,0,0,0,2
Нп,Луценко,6.5,06.04.2019,Анжи,1,1,Динамо,Динамо,1,90,90,0,0,0,0,0,0,0,2
Нп,Луценко,6.5,14.04.2019,Динамо,1,1,Краснодар,Динамо,1,90,90,0,0,0,0,1,0,0,1
Нп,Луценко,6.5,20.04.2019,Динамо,1,0,Крылья Советов,Динамо,1,59,59,0,0,0,0,0,0,0,1
Нп,Луценко,6.5,24.04.2019,Зенит,2,0,Динамо,Динамо,82,90,9,0,0,0,0,0,0,0,1
Нп,Луценко,6.5,27.04.2019,Динамо,0,0,Ахмат,Динамо,1,77,77,0,0,0,0,1,0,1,1
Нп,Луценко,6.5,05.05.2019,ЦСКА,2,2,Динамо,Динамо,1,71,71,0,0,0,0,0,0,0,2
Нп,Луценко,6.5,10.05.2019,Динамо,0,0,Ростов,Динамо,1,90,90,0,0,0,0,0,0,1,2
Нп,Луценко,6.5,19.05.2019,Енисей,2,2,Динамо,Динамо,1,74,74,0,0,1,1,0,0,0,5
Нп,Луценко,6.5,26.05.2019,Динамо,3,3,Арсенал Тула,Динамо,1,16,16,0,0,0,0,0,0,0,1
Нп,Джорджевич,7,12.08.2018,Арсенал Тула,3,1,Ахмат,Арсенал Тула,1,85,85,1,0,0,1,0,0,0,6
Нп,Джорджевич,7,18.08.2018,ЦСКА,3,0,Арсенал Тула,Арсенал Тула,1,90,90,0,0,0,0,1,0,0,1
Нп,Джорджевич,7,24.08.2018,Арсенал Тула,0,1,Ростов,Арсенал Тула,1,90,90,0,0,0,0,0,0,0,2
Нп,Джорджевич,7,02.09.2018,Енисей,0,0,Арсенал Тула,Арсенал Тула,1,90,90,0,0,0,0,0,0,1,2
Нп,Джорджевич,7,15.09.2018,Арсенал Тула,4,0,Крылья Советов,Арсенал Тула,1,90,90,1,0,0,1,0,0,1,6
Нп,Джорджевич,7,29.09.2018,Урал,2,1,Арсенал Тула,Арсенал Тула,1,90,90,0,0,1,1,0,0,0,5
Нп,Джорджевич,7,05.10.2018,Арсенал Тула,1,1,Уфа,Арсенал Тула,1,90,90,0,0,0,0,0,0,0,2
Нп,Джорджевич,7,21.10.2018,Спартак,2,3,Арсенал Тула,Арсенал Тула,1,86,86,0,0,1,1,0,0,0,5
Нп,Джорджевич,7,27.10.2018,Арсенал Тула,2,2,Оренбург,Арсенал Тула,1,90,90,1,0,0,1,0,0,0,6
Нп,Джорджевич,7,03.11.2018,Локомотив,3,1,Арсенал Тула,Арсенал Тула,1,90,90,0,0,0,0,1,0,0,1
Нп,Джорджевич,7,09.11.2018,Арсенал Тула,2,0,Анжи,Арсенал Тула,1,87,87,0,0,2,2,0,0,1,8
Нп,Джорджевич,7,25.11.2018,Краснодар,3,0,Арсенал Тула,Арсенал Тула,1,90,90,0,0,0,0,1,0,0,1
Нп,Джорджевич,7,10.12.2018,Ахмат,2,0,Арсенал Тула,Арсенал Тула,1,90,90,0,0,0,0,0,0,0,2
Нп,Джорджевич,7,02.03.2019,Арсенал Тула,2,0,ЦСКА,Арсенал Тула,1,90,90,1,0,1,2,1,0,1,8
Нп,Джорджевич,7,16.03.2019,Арсенал Тула,2,0,Енисей,Арсенал Тула,1,90,90,0,0,0,0,1,0,1,1
Нп,Джорджевич,7,29.03.2019,Крылья Советов,0,1,Арсенал Тула,Арсенал Тула,1,90,90,1,0,0,1,1,0,1,5
Нп,Джорджевич,7,07.04.2019,Рубин,0,0,Арсенал Тула,Арсенал Тула,1,46,46,0,0,0,0,0,0,0,1
Нп,Джорджевич,7,13.04.2019,Арсенал Тула,0,0,Урал,Арсенал Тула,1,90,90,0,0,0,0,0,0,1,2
Нп,Джорджевич,7,20.04.2019,Уфа,1,2,Арсенал Тула,Арсенал Тула,1,90,90,0,0,0,0,0,0,0,2
Нп,Джорджевич,7,25.04.2019,Арсенал Тула,3,0,Спартак,Арсенал Тула,1,90,90,0,0,0,0,0,0,1,2
Нп,Джорджевич,7,29.04.2019,Оренбург,1,1,Арсенал Тула,Арсенал Тула,1,90,90,1,0,0,1,0,0,0,6
Нп,Джорджевич,7,04.05.2019,Арсенал Тула,2,0,Локомотив,Арсенал Тула,1,76,76,1,0,0,1,0,0,1,6
Нп,Джорджевич,7,10.05.2019,Анжи,0,1,Арсенал Тула,Арсенал Тула,1,16,16,0,0,0,0,0,0,0,1
Пз,Исмаэл,6.5,28.07.2018,Ростов,1,0,Ахмат,Ахмат,1,79,79,0,0,0,0,0,0,0,2
Пз,Исмаэл,6.5,05.08.2018,Ахмат,1,0,Енисей,Ахмат,86,90,5,0,0,0,0,0,0,0,1
Пз,Исмаэл,6.5,12.08.2018,Арсенал Тула,3,1,Ахмат,Ахмат,77,90,14,0,0,0,0,0,0,0,1
Пз,Исмаэл,6.5,18.08.2018,Ахмат,1,1,Рубин,Ахмат,65,90,26,0,0,0,0,0,0,0,1
Пз,Исмаэл,6.5,25.08.2018,Урал,2,1,Ахмат,Ахмат,1,74,74,0,0,0,0,1,0,0,1
Пз,Исмаэл,6.5,02.09.2018,Ахмат,2,1,Уфа,Ахмат,1,90,90,0,0,0,0,0,0,0,2
Пз,Исмаэл,6.5,16.09.2018,Спартак,1,2,Ахмат,Ахмат,1,90,90,0,0,0,0,0,0,0,2
Пз,Исмаэл,6.5,22.09.2018,Ахмат,1,1,Оренбург,Ахмат,1,90,90,0,0,1,1,0,0,0,5
Пз,Исмаэл,6.5,29.09.2018,Локомотив,2,0,Ахмат,Ахмат,1,90,90,0,0,0,0,1,0,0,1
Пз,Исмаэл,6.5,07.10.2018,Ахмат,0,0,Анжи,Ахмат,1,90,90,0,0,0,0,0,0,1,3
Пз,Исмаэл,6.5,21.10.2018,Краснодар,0,1,Ахмат,Ахмат,1,90,90,1,0,0,1,1,0,1,7
Пз,Исмаэл,6.5,28.10.2018,Ахмат,0,0,Динамо,Ахмат,1,90,90,0,0,0,0,0,0,1,3
Пз,Исмаэл,6.5,04.11.2018,Зенит,1,0,Ахмат,Ахмат,1,90,90,0,0,0,0,0,0,0,2
Пз,Исмаэл,6.5,10.11.2018,Крылья Советов,1,2,Ахмат,Ахмат,1,90,90,0,0,0,0,0,0,0,2
Пз,Исмаэл,6.5,23.11.2018,Ахмат,0,2,ЦСКА,Ахмат,1,90,90,0,0,0,0,1,0,0,1
Пз,Исмаэл,6.5,10.12.2018,Ахмат,2,0,Арсенал Тула,Ахмат,1,88,88,0,0,1,1,1,0,1,5
Пз,Исмаэл,6.5,02.03.2019,Рубин,1,0,Ахмат,Ахмат,1,90,90,0,0,0,0,0,0,0,2
Пз,Исмаэл,6.5,11.03.2019,Ахмат,1,1,Урал,Ахмат,1,89,89,0,0,0,0,0,0,0,2
Пз,Исмаэл,6.5,17.03.2019,Уфа,0,1,Ахмат,Ахмат,1,90,90,0,0,0,0,1,0,1,2
